Username,label,Time,action
老客橙子15667 09:15,"['', '老客']",09:15,['47号99可以不？']
老客ZHAODAXIAOJIE 09:15,"['', '老客']",09:15,['进入直播间']
新客淘哈哈 09:15,"['', '新客']",09:15,['从推荐来了']
新客ZL2567 09:15,"['', '新客']",09:15,['进入直播间']
未关注新客用户_8758558 09:15,"['未关注', '新客']",09:15,['从推荐来了']
老客小蜜蜂 09:15,"['', '老客']",09:15,['加购了 【0324037】不退换 美国直邮  CK 短袖T恤大标款【40WP403】']
老客yukilo 09:15,"['', '老客']",09:15,['进入直播间']
老客ZHAODAXIAOJIE 09:15,"['', '老客']",09:15,['从直播频道关注来了']
老客alicezf_2501 09:15,"['', '老客']",09:15,['点击了 【女店】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
新客大海边 09:15,"['', '新客']",09:15,['点击了 0331030】不退换美国直邮CK女士短袖T恤 【cjct3776']
老客ZHAODAXIAOJIE 09:15,"['', '老客']",09:15,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
新客ZL2567 09:15,"['', '新客']",09:15,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客搂两捆小葱的虫 09:15,"['', '老客']",09:15,['点击了 【0324037】不退换 美国直邮  CK 短袖T恤大标款【40WP403】']
新客咖啡豆儿 09:15,"['', '新客']",09:15,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
未关注老客恐龙王国的冷吃兔 09:14,"['未关注', '老客']",09:14,['加购了 【0331046】不退换美国直邮 AF 女 连体裤']
老客橙子15667 09:15,"['', '老客']",09:15,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
未关注新客骚气的小阿 09:15,"['未关注', '新客']",09:15,['从推荐来了']
老客暖姝和糊糊 09:15,"['', '老客']",09:15,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客搂两捆小葱的虫 09:15,"['', '老客']",09:15,['点击了 【0324033】不退换 美国直邮 CK 女款大标针织衫【40WP329】']
老客米奇妙妙屋 09:15,"['', '老客']",09:15,['从直播频道关注来了']
未关注老客娜娜子 09:15,"['未关注', '老客']",09:15,['从推荐来了']
老客chcheng2022 09:15,"['', '老客']",09:15,['从推荐来了']
新客大海边 09:15,"['', '新客']",09:15,['点击了 【0331031】不退换 美国直邮  CK 男士短袖T恤【cjct8821】']
新客用户_42223892 09:15,"['', '新客']",09:15,['进入直播间']
新客可观进退 09:16,"['', '新客']",09:16,['从推荐来了']
未关注新客pochibb:柠檬 09:16,"['未关注', '新客']",09:16,['进入直播间']
未关注新客pochibb:开发测试1 09:16,"['未关注', '新客']",09:16,['进入直播间']
老客橙子15667 09:16,"['', '老客']",09:16,['一样的码数吗']
新客大海边 09:15,"['', '新客']",09:15,['点击了 【女店】不退换 美国直邮 AF 童 短裤【0112-024】']
未关注老客娜娜子 09:16,"['未关注', '老客']",09:16,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
新客璀璨星空 09:16,"['', '新客']",09:16,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
新客宝蓝的京优g1 09:15,"['', '新客']",09:15,['点击了 【A3001】不退换 美国直邮LULU Pleat to Street 女士百褶裙']
老客ZHAODAXIAOJIE 09:15,"['', '老客']",09:15,['点击了 【女店】不退换 美国直邮  CK 女士长袖T恤【40W212P】']
新客ZL2567 09:15,"['', '新客']",09:15,['点击了 【0324063】不退换 美国直邮CK 男士短袖T恤刺绣小标【40HP229】']
未关注新客用户_8758558 09:15,"['未关注', '新客']",09:15,['点击了 【0324033】不退换 美国直邮 CK 女款大标针织衫【40WP329】']
老客暖姝和糊糊 09:16,"['', '老客']",09:16,['点击了 【女店】不退换美国直邮 拉*夫 女士高领长袖T恤【200675597】']
老客搂两捆小葱的虫 09:16,"['', '老客']",09:16,['点击了 【女店】不退换美国直邮  CK 男士后面字母短裤【40HP233】']
老客小蜜蜂 09:15,"['', '老客']",09:15,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
老客请叫我抠抠 09:16,"['', '老客']",09:16,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客昵称198 09:16,"['', '老客']",09:16,['从推荐来了']
老客可乐迷你1 09:16,"['', '老客']",09:16,['从推荐来了']
老客飞鱼6969 09:16,"['', '老客']",09:16,['从推荐来了']
新客ZL2567 09:16,"['', '新客']",09:16,['点击了 【女店】不退换美国直邮拉*夫男士亨利领短袖T恤 【710790057】']
老客搂两捆小葱的虫 09:15,"['', '老客']",09:15,['点击了 【0324063】不退换 美国直邮CK 男士短袖T恤刺绣小标【40HP229】']
新客咖啡豆儿 09:15,"['', '新客']",09:15,['点击了 女店】不退换 美国直邮 DKNY女士长袖雪纺衬衫【UA3TIJ24】无吊牌']
老客一点蓝ing 09:16,"['', '老客']",09:16,['从推荐来了']
老客旅人509 09:16,"['', '老客']",09:16,['从推荐来了']
老客GD西瓜 09:16,"['', '老客']",09:16,['从直播频道关注来了']
老客请叫我抠抠 09:16,"['', '老客']",09:16,['94号背心还有么']
新客olay2020 09:16,"['', '新客']",09:16,['进入直播间']
老客飞鱼6969 09:16,"['', '老客']",09:16,['从看点回放来了']
新客羊羊那么可爱 09:16,"['', '新客']",09:16,['从推荐来了']
未关注老客恐龙王国的冷吃兔 09:15,"['未关注', '老客']",09:15,['点击了 【女店】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
未关注新客Woail 09:16,"['未关注', '新客']",09:16,['从推荐来了']
新客蓝血人88888 09:16,"['', '新客']",09:16,['从推荐来了']
老客chcheng2022 09:16,"['', '老客']",09:16,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客橙子15667 09:16,"['', '老客']",09:16,['闺蜜比我壮呢']
老客凤凰于飞lh 09:16,"['', '老客']",09:16,['进入直播间']
老客金月 09:16,"['', '老客']",09:16,['点击了 【女店】不退换 美国直邮 AF 童 短裤【0112-024】']
新客宝蓝的京优g1 09:16,"['', '新客']",09:16,['点击了 【女店】不退换美国直邮   CK男士三角内裤 两条装【NB1084-978】']
老客一点蓝ing 09:16,"['', '老客']",09:16,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客昵称198 09:16,"['', '老客']",09:16,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客chcheng2022 09:16,"['', '老客']",09:16,['点击了 【女店】不退换 美国直邮 拉*夫 男士 短睡裤']
新客ZL2567 09:16,"['', '新客']",09:16,['点击了 【0326035】不退换 美国直邮 拉*夫女士长袖T恤条纹款']
老客暖姝和糊糊 09:16,"['', '老客']",09:16,['点击了 【0326035】不退换 美国直邮 拉*夫女士长袖T恤条纹款']
老客搂两捆小葱的虫 09:16,"['', '老客']",09:16,['点击了 【女店】不退换 美国直邮  CK 男女同款长袖T恤 小标【无吊牌】']
老客小蜜蜂 09:16,"['', '老客']",09:16,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
新客咖啡豆儿 09:16,"['', '新客']",09:16,['点击了 【0331025】不退换美国直邮 拉*夫 女士圆领卫衣【211923382】']
未关注老客恐龙王国的冷吃兔 09:16,"['未关注', '老客']",09:16,['加购了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客请叫我抠抠 09:16,"['', '老客']",09:16,['一大早开会整的...看的断断续续']
新客tbNick_87xf0 09:16,"['', '新客']",09:16,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客chcheng2022 09:16,"['', '老客']",09:16,['加购了 【女店】不退换 美国直邮 拉*夫 男士 短睡裤']
老客搂两捆小葱的虫 09:16,"['', '老客']",09:16,['76号短裤看看']
新客ZL2567 09:16,"['', '新客']",09:16,['进入直播间']
老客爱踢球的溏心蛋 09:16,"['', '老客']",09:16,['从推荐来了']
新客夜里欢儿欢儿 09:16,"['', '新客']",09:16,['进入直播间']
新客璀璨星空 09:16,"['', '新客']",09:16,['点击了 【女店】不退换 美国直邮 AF 童卫裤【0118-018】']
老客请叫我抠抠 09:16,"['', '老客']",09:16,['😭']
未关注新客pochibb:柠檬 09:17,"['未关注', '新客']",09:17,['进入直播间']
未关注新客pochibb:开发测试1 09:17,"['未关注', '新客']",09:17,['进入直播间']
新客olay2020 09:17,"['', '新客']",09:17,['进入直播间']
老客请叫我抠抠 09:17,"['', '老客']",09:17,['都么了！']
新客夜里欢儿欢儿 09:16,"['', '新客']",09:16,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
新客璀璨星空 09:16,"['', '新客']",09:16,['点击了 【0329027】不退换美国直邮LULU DanceMid-Rise Jogger女士丢丢裤']
老客爱踢球的溏心蛋 09:17,"['', '老客']",09:17,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客一点蓝ing 09:17,"['', '老客']",09:17,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客昵称198 09:16,"['', '老客']",09:16,['点击了 【0326009】不退换美国直邮男士圆领短袖T恤【M1011478A】']
未关注老客恐龙王国的冷吃兔 09:16,"['未关注', '老客']",09:16,['点击了 【0331003】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
老客橙子15667 09:16,"['', '老客']",09:16,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客凤凰于飞lh 09:16,"['', '老客']",09:16,['点击了 【女店】不退换 美国直邮 AF 女士高腰五扣牛仔裤【0125-091】']
老客娜温温 09:17,"['', '老客']",09:17,['从直播频道关注来了']
老客若小茜欧耶(-_^) 09:17,"['', '老客']",09:17,['从推荐来了']
老客昵称198 09:16,"['', '老客']",09:16,['点击了 【女店】不退换美国直邮  哥伦*比亚 女短裙裤【AL1931】']
新客Letti 09:17,"['', '新客']",09:17,['进入直播间']
老客辛辛0803 09:17,"['', '老客']",09:17,['从直播频道关注来了']
新客摩拜单车 09:17,"['', '新客']",09:17,['从推荐来了']
新客yoyo 09:17,"['', '新客']",09:17,['从直播频道关注来了']
新客对映 09:17,"['', '新客']",09:17,['从推荐来了']
新客Letti 09:17,"['', '新客']",09:17,['从推荐来了']
老客若小茜欧耶(-_^) 09:17,"['', '老客']",09:17,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客飞鱼6969 09:17,"['', '老客']",09:17,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客昵称198 09:17,"['', '老客']",09:17,['点击了 【0331002】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
老客暖姝和糊糊 09:17,"['', '老客']",09:17,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
未关注老客恐龙王国的冷吃兔 09:17,"['未关注', '老客']",09:17,['点击了 【女店】不退换 美国直邮 AF 女士高腰五扣牛仔裤【0125-091】']
老客chcheng2022 09:17,"['', '老客']",09:17,['加购了 【女店0322051】不退换美国直邮 拉*夫女卫裤小标款【211839386】']
老客飞鱼6969 09:17,"['', '老客']",09:17,['从看点回放来了']
新客甜心吖 09:17,"['', '新客']",09:17,['从推荐来了']
新客雨后彩虹_0716 09:18,"['', '新客']",09:18,['从推荐来了']
老客橙子15667 09:17,"['', '老客']",09:17,['进入直播间']
新客对映 09:17,"['', '新客']",09:17,['点击了 【女店】不退换美国直邮  CK 男士后面字母短裤【40HP233】']
未关注新客pochibb:柠檬 09:18,"['未关注', '新客']",09:18,['进入直播间']
未关注新客pochibb:开发测试1 09:18,"['未关注', '新客']",09:18,['进入直播间']
新客Queen群姐 09:18,"['', '新客']",09:18,['从推荐来了']
未关注新客一只想躺平的鱼 09:18,"['未关注', '新客']",09:18,['从推荐来了']
新客对映 09:17,"['', '新客']",09:17,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客辛辛0803 09:18,"['', '老客']",09:18,['点击了 【0324034】不退换美国直邮 dkny 女士短袖T恤']
老客昵称198 09:17,"['', '老客']",09:17,['点击了 【0331010】不退换 美国直邮  CK 女款大标针织衫【40WP329】']
老客搂两捆小葱的虫 09:17,"['', '老客']",09:17,['点击了 【女店】不退换美国直邮  CK 男士后面字母短裤【40HP233】']
新客招彦平安一生 09:18,"['', '新客']",09:18,['从直播频道关注来了']
未关注新客缘宝 09:18,"['未关注', '新客']",09:18,['从推荐来了']
新客碧潭飘雪rr 09:18,"['', '新客']",09:18,['从推荐来了']
老客搂两捆小葱的虫 09:18,"['', '老客']",09:18,['购买了 【女店】不退换美国直邮  CK 男士后面字母短裤【40HP233】']
老客零上 09:18,"['', '老客']",09:18,['从直播频道关注来了']
未关注新客掌握幸福1984 09:18,"['未关注', '新客']",09:18,['进入直播间']
老客隐庭微笑 09:18,"['', '老客']",09:18,['进入直播间']
新客DoubleZ 09:18,"['', '新客']",09:18,['从推荐来了']
未关注新客戴继幸福 09:18,"['未关注', '新客']",09:18,['从推荐来了']
老客cqw1994 09:18,"['', '老客']",09:18,['从推荐来了']
新客yoyo 09:18,"['', '新客']",09:18,['点击了 【女店】不退换美国直邮LULU Pull-On MR Tapered女士休闲裤 23寸']
新客对映 09:18,"['', '新客']",09:18,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客辛辛0803 09:18,"['', '老客']",09:18,['点击了 【0331050】不退换美国直邮  哥伦*比亚 男士 短裤 【XM2301】']
老客昵称198 09:18,"['', '老客']",09:18,['点击了 0331030】不退换美国直邮CK女士短袖T恤 【cjct3776']
新客o丁噹 09:18,"['', '新客']",09:18,['进入直播间']
新客招彦平安一生 09:18,"['', '新客']",09:18,['点击了 【0324019】不退换美国直邮 老佛爷 女士 针织衫【L3KSS773】']
新客朵朵花儿 09:18,"['', '新客']",09:18,['从推荐来了']
新客静海聆音 09:18,"['', '新客']",09:18,['从推荐来了']
新客没变红的青樱桃 09:18,"['', '新客']",09:18,['从推荐来了']
未关注新客pochibb:柠檬 09:19,"['未关注', '新客']",09:19,['进入直播间']
未关注新客pochibb:开发测试1 09:19,"['未关注', '新客']",09:19,['进入直播间']
新客天使的眼泪 09:19,"['', '新客']",09:19,['从直播频道关注来了']
老客七里香书包63 09:19,"['', '老客']",09:19,['从推荐来了']
新客蓝色雨 09:19,"['', '新客']",09:19,['从推荐来了']
未关注老客魔鬼筋肉人 09:19,"['未关注', '老客']",09:19,['从推荐来了']
老客隐庭微笑 09:18,"['', '老客']",09:18,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客飞鱼6969 09:18,"['', '老客']",09:18,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客辛辛0803 09:19,"['', '老客']",09:19,['点击了 【0324041】不退换 美国直邮拉*夫男短袖T恤大马标 【710929625】']
老客一点蓝ing 09:18,"['', '老客']",09:18,['点击了 【0324037】不退换 美国直邮  CK 短袖T恤大标款【40WP403】']
老客昵称198 09:18,"['', '老客']",09:18,['点击了 【0324058】 不退换 美国直邮 CK 男士短袖T恤【40LP861】']
老客云飘飘0924_1719 09:19,"['', '老客']",09:19,['进入直播间']
新客招彦平安一生 09:18,"['', '新客']",09:18,['点击了 【0324037】不退换 美国直邮  CK 短袖T恤大标款【40WP403】']
老客毛豆麻麻白白 09:19,"['', '老客']",09:19,['从直播频道关注来了']
未关注老客恐龙王国的冷吃兔 09:17,"['未关注', '老客']",09:17,['进入直播间']
老客云飘飘0924_1719 09:19,"['', '老客']",09:19,['从直播频道关注来了']
老客隐庭微笑 09:19,"['', '老客']",09:19,['加购了 【女店】不退换美国直邮拉*夫男士亨利领短袖T恤 【710790057】']
老客亓麦子 09:19,"['', '老客']",09:19,['从推荐来了']
老客暖姝和糊糊 09:19,"['', '老客']",09:19,['进入直播间']
新客招彦平安一生 09:19,"['', '新客']",09:19,['点击了 【0326035】不退换 美国直邮 拉*夫女士长袖T恤条纹款']
老客暖姝和糊糊 09:19,"['', '老客']",09:19,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客毛豆麻麻白白 09:19,"['', '老客']",09:19,['点击了 【0324047】不退换 美国直邮 拉*夫  童  短袖T恤【321851793】']
未关注老客魔鬼筋肉人 09:19,"['未关注', '老客']",09:19,['点击了 【0324047】不退换 美国直邮 拉*夫  童  短袖T恤【321851793】']
新客对映 09:19,"['', '新客']",09:19,['点击了 【女店 】不退换美国直邮  哥伦*比亚 男士 短裤 【AM0146】']
新客璀璨星空 09:19,"['', '新客']",09:19,['帽子在几号？']
老客一点蓝ing 09:19,"['', '老客']",09:19,['点击了 【女店】不退换 美国直邮  CK 女士长袖T恤【40W212P】']
老客昵称198 09:19,"['', '老客']",09:19,['点击了 【女店】不退换美国直邮  哥伦*比亚 女短裙裤【AL1931】']
新客夜色很暗- 09:19,"['', '新客']",09:19,['从推荐来了']
老客人小学 09:18,"['', '老客']",09:18,['从推荐来了']
老客七里香书包63 09:19,"['', '老客']",09:19,['点击了 【女店】不退换 美国直邮  CK 女士长袖T恤【40W212P】']
老客隐庭微笑 09:19,"['', '老客']",09:19,['点击了 【女店】不退换 美国直邮 AF 童卫裤【0118-018】']
老客明天你好1080 09:14,"['', '老客']",09:14,['从直播频道关注来了']
老客cqw1994 09:19,"['', '老客']",09:19,['进入直播间']
老客用户_31430433 09:19,"['', '老客']",09:19,['从推荐来了']
新客暗红色的三宜落6 09:19,"['', '新客']",09:19,['进入直播间']
未关注新客橙红色的橘子 09:20,"['未关注', '新客']",09:20,['进入直播间']
未关注新客pochibb:柠檬 09:20,"['未关注', '新客']",09:20,['进入直播间']
未关注新客pochibb:开发测试1 09:20,"['未关注', '新客']",09:20,['进入直播间']
老客隐庭微笑 09:19,"['', '老客']",09:19,['点击了 【女店】不退换美国直邮 老佛爷 女士连衣裙拼色款【LD2AE702】']
老客橙子15667 09:19,"['', '老客']",09:19,['点击了 【女店】不退换 美国直邮 AF 童 牛仔裤【0731-022】']
新客对映 09:19,"['', '新客']",09:19,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客辛辛0803 09:19,"['', '老客']",09:19,['点击了 【G705】 不退换美国直邮 AF女士短裤【0022-023】']
老客一点蓝ing 09:19,"['', '老客']",09:19,['点击了 【女店0322073】不退换 美国直邮 AF 童*长袖T恤【0360-022】']
老客请叫我抠抠 09:20,"['', '老客']",09:20,['点击了 【女店】不退换 美国直邮  CK 女士无袖背心【40WP247】']
新客暗红色的三宜落6 09:20,"['', '新客']",09:20,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客毛豆麻麻白白 09:19,"['', '老客']",09:19,['点击了 【女店】不退换 美国直邮 AF 童工装裤【0338-091】']
新客对映 09:19,"['', '新客']",09:19,['点击了 【0331004】不退换 美国直邮  CK 女士长袖T恤短款【40WP248】']
老客一点蓝ing 09:19,"['', '老客']",09:19,['点击了 【0326035】不退换 美国直邮 拉*夫女士长袖T恤条纹款']
新客xiaer1983 09:20,"['', '新客']",09:20,['进入直播间']
老客tbNick_7nyh3 09:20,"['', '老客']",09:20,['进入直播间']
老客jolly&amp;lr 09:20,"['', '老客']",09:20,['从推荐来了']
新客璀璨星空 09:20,"['', '新客']",09:20,['1']
老客请叫我抠抠 09:19,"['', '老客']",09:19,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客两个一+_+ 09:20,"['', '老客']",09:20,['从推荐来了']
新客璀璨星空 09:20,"['', '新客']",09:20,['多少钱']
新客花花儿 09:20,"['', '新客']",09:20,['进入直播间']
老客木子旁的棋棋 09:20,"['', '老客']",09:20,['从推荐来了']
未关注新客用户_73426502 09:20,"['未关注', '新客']",09:20,['进入直播间']
新客花花儿 09:20,"['', '新客']",09:20,['从推荐来了']
老客橙子15667 09:20,"['', '老客']",09:20,['点击了 【G880】不退换 美国直邮 AF男士速干短裤【0019-011】']
老客141319尚圆儿 09:20,"['', '老客']",09:20,['从推荐来了']
老客两个一+_+ 09:20,"['', '老客']",09:20,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
新客tb20190168 09:20,"['', '新客']",09:20,['从推荐来了']
新客xiaer1983 09:20,"['', '新客']",09:20,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客毛豆麻麻白白 09:20,"['', '老客']",09:20,['点击了 【女店】不退换美国直邮LULU Pull-On MR Tapered女士休闲裤 23寸']
老客橙子15667 09:20,"['', '老客']",09:20,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客一点蓝ing 09:20,"['', '老客']",09:20,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
老客run坨坨 09:20,"['', '老客']",09:20,['进入直播间']
新客爱吃面筋汤的海浪 09:20,"['', '新客']",09:20,['从推荐来了']
老客一点蓝ing 09:20,"['', '老客']",09:20,['点击了 【0331046】不退换美国直邮 AF 女 连体裤']
新客air灬三宝20 09:20,"['', '新客']",09:20,['从推荐来了']
老客丽丽猪小妹 09:20,"['', '老客']",09:20,['进入直播间']
老客婷ing029 09:20,"['', '老客']",09:20,['从推荐来了']
未关注新客pochibb:柠檬 09:21,"['未关注', '新客']",09:21,['进入直播间']
未关注新客pochibb:开发测试1 09:21,"['未关注', '新客']",09:21,['进入直播间']
新客对映 09:21,"['', '新客']",09:21,['从看点回放来了']
新客爱上幼儿园 09:21,"['', '新客']",09:21,['从直播频道关注来了']
未关注新客yys杨雅雯 09:21,"['未关注', '新客']",09:21,['进入直播间']
未关注新客距竹林一尺 09:21,"['未关注', '新客']",09:21,['从推荐来了']
新客艺海 09:21,"['', '新客']",09:21,['从推荐来了']
老客141319尚圆儿 09:20,"['', '老客']",09:20,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客用户_31430433 09:21,"['', '老客']",09:21,['进入直播间']
未关注新客橙红色的橘子 09:20,"['未关注', '新客']",09:20,['点击了 【女店】不退换 美国直邮  CK 女士长袖T恤【40W212P】']
老客丽丽猪小妹 09:21,"['', '老客']",09:21,['点击了 【女店】不退换 美国直邮 AF 女士高腰五扣牛仔裤【0125-091】']
老客毛豆麻麻白白 09:20,"['', '老客']",09:20,['点击了 【0322083】不退换美国直邮LULU WovenAir 男士 纯色休闲裤']
老客橙子15667 09:20,"['', '老客']",09:20,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
老客一点蓝ing 09:20,"['', '老客']",09:20,['点击了 【0331039】不退换 美国直邮  G*A*P 女士长袖针织衫【408682】']
老客Nico5029 09:21,"['', '老客']",09:21,['从推荐来了']
新客年糕糕 09:21,"['', '新客']",09:21,[' 关注了主播']
老客两个一+_+ 09:21,"['', '老客']",09:21,['点击了 【0324037】不退换 美国直邮  CK 短袖T恤大标款【40WP403】']
新客77_1 09:21,"['', '新客']",09:21,['从直播频道关注来了']
老客梦里梦外 09:21,"['', '老客']",09:21,['从直播频道关注来了']
老客141319尚圆儿 09:20,"['', '老客']",09:20,['点击了 【0324019】不退换美国直邮 老佛爷 女士 针织衫【L3KSS773】']
老客小小石头 09:21,"['', '老客']",09:21,['从推荐来了']
老客一点蓝ing 09:21,"['', '老客']",09:21,['点击了 【0331024】不退换美国直邮 拉*夫男 短袖polo【710794276】']
老客我的抹茶LL 09:21,"['', '老客']",09:21,['从推荐来了']
未关注老客随缘 09:21,"['未关注', '老客']",09:21,['从推荐来了']
老客141319尚圆儿 09:21,"['', '老客']",09:21,['点击了 【0327016】不退换美国直邮 企*鹅 男士 短袖T恤【OCKM0425RT】']
老客一点蓝ing 09:21,"['', '老客']",09:21,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
未关注新客Tiff780 09:21,"['未关注', '新客']",09:21,['进入直播间']
老客两个一+_+ 09:21,"['', '老客']",09:21,['点击了 【女店】不退换 美国直邮 AF 童工装裤【0338-091】']
老客湉湉 09:21,"['', '老客']",09:21,['点击了 【0323061】不退换 美国直邮极度*干燥 女士长袖T恤【W6011191A】']
老客141319尚圆儿 09:21,"['', '老客']",09:21,['点击了 【女店】不退换 美国直邮 AF 女士高腰五扣牛仔裤【0125-091】']
老客梦里梦外 09:21,"['', '老客']",09:21,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
未关注新客用户_73426502 09:21,"['未关注', '新客']",09:21,['点击了 【女店】不退换美国直邮拉*夫男士亨利领短袖T恤 【710790057】']
老客用户_31430433 09:21,"['', '老客']",09:21,['点击了 【女店】不退换 美国直邮 极度干燥男士短袖T恤【M1011559A】']
老客婷ing029 09:21,"['', '老客']",09:21,['点击了 【女店 】单拍不发 不退换美国直邮 拉*夫 女圆领短袖T恤小标 内']
老客橙子15667 09:21,"['', '老客']",09:21,['点击了 【女店】不退换 美国直邮  CK 女士长袖T恤【40W212P】']
新客melinda 09:21,"['', '新客']",09:21,['从推荐来了']
老客壹次心Amy 09:21,"['', '老客']",09:21,['从直播频道关注来了']
老客骄骄骄 09:21,"['', '老客']",09:21,['从推荐来了']
未关注新客橙红色的橘子 09:21,"['未关注', '新客']",09:21,['点击了 【女店】不退换美国直邮 海*鸥女士长袖针织衫【1058】']
老客141319尚圆儿 09:21,"['', '老客']",09:21,['点击了 【女店】不退换 美国直邮 拉*夫 男士 短睡裤']
新客清涵若婳 09:21,"['', '新客']",09:21,['进入直播间']
老客卷卷 09:22,"['', '老客']",09:22,['进入直播间']
老客琪琪小果冻 09:22,"['', '老客']",09:22,['从推荐来了']
老客要加油鸭 09:21,"['', '老客']",09:21,['进入直播间']
新客清涵若婳 09:21,"['', '新客']",09:21,['从推荐来了']
未关注新客pochibb:柠檬 09:22,"['未关注', '新客']",09:22,['进入直播间']
未关注新客pochibb:开发测试1 09:22,"['未关注', '新客']",09:22,['进入直播间']
老客嘻哈225566 09:22,"['', '老客']",09:22,['从推荐来了']
老客杜杜 09:22,"['', '老客']",09:22,['进入直播间']
老客TT 09:22,"['', '老客']",09:22,['从推荐来了']
新客可乐 09:22,"['', '新客']",09:22,['从推荐来了']
老客湉湉 09:21,"['', '老客']",09:21,['点击了 【0324034】不退换美国直邮 dkny 女士短袖T恤']
未关注新客戴继幸福 09:21,"['未关注', '新客']",09:21,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客壹次心Amy 09:22,"['', '老客']",09:22,['点击了 【0324047】不退换 美国直邮 拉*夫  童  短袖T恤【321851793】']
老客用户_31430433 09:21,"['', '老客']",09:21,['点击了 【A1121】不退换美国直邮  猫头*鹰 男士短袖T恤']
老客婷ing029 09:21,"['', '老客']",09:21,['点击了 【0324033】不退换 美国直邮 CK 女款大标针织衫【40WP329】']
老客婷ing029 09:21,"['', '老客']",09:21,['点击了 【0324063】不退换 美国直邮CK 男士短袖T恤刺绣小标【40HP229】']
未关注新客王小丫040603 09:22,"['未关注', '新客']",09:22,['从推荐来了']
新客michellexz 09:22,"['', '新客']",09:22,['从直播频道关注来了']
新客TB_13983541 09:22,"['', '新客']",09:22,['从推荐来了']
未关注新客雨天 09:22,"['未关注', '新客']",09:22,['进入直播间']
未关注新客茜茜妹妹pyl 09:22,"['未关注', '新客']",09:22,['从推荐来了']
老客rose1002 09:22,"['', '老客']",09:22,['从推荐来了']
老客橙子15667 09:22,"['', '老客']",09:22,['75号可以秒吗']
老客沙拉很开朗妖孽 09:22,"['', '老客']",09:22,['从推荐来了']
新客Milanori 09:22,"['', '新客']",09:22,['从推荐来了']
老客TT 09:22,"['', '老客']",09:22,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
